country_code,country_name,region,out_degree,in_degree,out_strength,in_strength,total_strength
DOM,Dominican Rep.,Other,10,25,129789337.0,1242817556.603,1372606893.603
ECU,Ecuador,Latin_America,30,41,2111210090.956,234345328.138,2345555419.094
GRD,Grenada,Other,3,15,4054.0,18452744.609,18456798.609
JAM,Jamaica,Other,20,38,12251960.0,613406568.0,625658528.0
KNA,Saint Kitts and Nevis,Other,2,10,517241.0,14041690.0,14558931.0
ROU,Romania,Other,86,58,568673440.6919998,1862002396.6199994,2430675837.3119993
SGP,Singapore,Asia_Pacific,111,82,8800154291.315998,15386377175.0,24186531466.315998
SLV,El Salvador,Other,8,32,26794919.0,229429805.005,256224724.005
SUR,Suriname,Other,21,27,27256492.0,78133894.0,105390386.0
SWE,Sweden,Europe,124,63,2071395450.307,5311233176.8,7382628627.107
TTO,Trinidad and Tobago,Other,85,41,2397549361.36,922102131.0,3319651492.36
URY,Uruguay,Other,13,34,36485590.0,372033949.0,408519539.0
ARE,United Arab Emirates,Middle_East,118,72,46646011714.959,460092198.93299997,47106103913.892
ARG,Argentina,Latin_America,47,59,4858357941.917,593619533.99,5451977475.907
ARM,Armenia,Other,3,31,1929134.0,174009964.0,175939098.0
BDI,Burundi,Other,2,15,141687.0,17282389.0,17424076.0
BHR,Bahrain,Middle_East,50,38,4862305177.191,1550907228.979,6413212406.17
CHE,Switzerland,Other,153,65,367675358.316,4074545820.790999,4442221179.106998
CIV,C_e d'Ivoire,Other,77,46,574739242.186,668813033.886,1243552276.072
CMR,Cameroon,Other,29,36,1080085419.597,318265232.0,1398350651.597
COD,Dem. Rep. of the Congo,Other,6,24,121555907.145,65619230.407,187175137.552
COG,Congo,Other,20,24,2140428189.42,11869102.937,2152297292.357
COM,Comoros,Other,2,13,11645.0,1843925.84,1855570.84
CYP,Cyprus,Other,29,58,114245211.553,536088269.0,650333480.553
DJI,Djibouti,Other,4,14,565187.138,3821860.5259999996,4387047.664
DNK,Denmark,Europe,109,64,2729565466.701,1663201222.57,4392766689.271
DZA,Algeria,Africa,80,40,16430672661.369001,121391895.77,16552064557.139002
EGY,Egypt,Africa,70,57,2469474671.847,641708511.1939999,3111183183.041
ERI,Eritrea,Other,0,10,0.0,2633870.208,2633870.208
EST,Estonia,Other,77,37,737979932.3770001,328322029.13,1066301961.5070001
ETH,Ethiopia,Other,5,32,6221223.946,309164822.846,315386046.792
FIN,Finland,Other,72,44,1232244752.774,3568937343.5699997,4801182096.344
GAB,Gabon,Other,44,32,2404708677.178,59062360.491,2463771037.669
GEO,Georgia,Other,22,35,205987499.448,139043454.942,345030954.39
GHA,Ghana,Other,19,54,108218133.0,671273619.44,779491752.44
GIN,Guinea,Other,36,28,39862078.0,110790089.0,150652167.0
GMB,Gambia,Other,4,23,23043.313000000002,9732435.641,9755478.954
HKG,"China, Hong Kong SAR",Other,81,47,203871013.332,3363827890.778,3567698904.1099997
HRV,Croatia,Other,58,51,368771073.952,1065804558.77,1434575632.7220001
HUN,Hungary,Other,38,40,441981430.458,1613113956.59,2055095387.0479999
IND,India,Asia_Pacific,69,60,3656060653.9679995,18205771539.496002,21861832193.464
IRL,Ireland,Other,60,40,187940934.96800002,1918359533.2169995,2106300468.1849995
IRQ,Iraq,Middle_East,24,14,11466528534.93,1285141.936,11467813676.866001
JOR,Jordan,Other,14,38,1038094.339,697537814.382,698575908.721
KAZ,Kazakhstan,Former_USSR,45,43,5696738015.75,675687190.8,6372425206.55
KEN,Kenya,Other,22,51,203830517.708,834134018.4469999,1037964536.155
KGZ,Kyrgyzstan,Other,23,26,6281992.205,107001629.462,113283621.667
KWT,Kuwait,Middle_East,57,50,29651799372.59,30159210.194,29681958582.784
LBN,Lebanon,Other,38,53,3195278.534,1280916865.02,1284112143.554
LBR,Liberia,Other,8,37,22762184.521,75680981.155,98443165.676
LBY,Libya,Africa,33,27,11782132891.639997,342985956.18100005,12125118847.820997
LKA,Sri Lanka,Other,11,36,1289065.0,500192711.0,501481776.0
MDG,Madagascar,Other,20,43,43403515.384,171242506.214,214646021.598
MDV,Maldives,Other,2,24,3113.0,45732090.0,45735203.0
MLI,Mali,Other,9,34,65843.0,185510499.089,185576342.089
MLT,Malta,Other,20,53,131365243.204,334145439.102,465510682.306
MMR,Myanmar,Other,6,27,704197877.0,526047724.013,1230245601.013
MNG,Mongolia,Other,15,26,1965343.0,133774005.0,135739348.0
MOZ,Mozambique,Other,9,29,196137843.03900003,39623875.929,235761718.96800002
MRT,Mauritania,Other,4,24,922384.0,106071141.19,106993525.19
MUS,Mauritius,Other,19,34,605272.954,220926910.35,221532183.304
MYS,Malaysia,Asia_Pacific,58,56,9026384945.284,3671880752.89,12698265698.174
MYT,Mayotte (Overseas France),Other,2,16,26468.0,1255565.0,1282033.0
NER,Niger,Other,23,32,89744932.0,54762332.616,144507264.616
NGA,Nigeria,Africa,43,56,21403180000.014,245468145.702,21648648145.716
NOR,Norway,Europe,87,59,30202164378.550003,954498671.5639999,31156663050.114002
NPL,Nepal,Other,1,10,2388.0,7906263.0,7908651.0
NZL,New Zealand,Other,44,45,407215476.985,1256821277.0,1664036753.9850001
OMN,Oman,Middle_East,29,33,10197622575.4,158989484.00599998,10356612059.406
PAK,Pakistan,Other,16,34,201265774.0,75825715.93200001,277091489.93200004
PHL,Philippines,Other,48,49,303704342.519,3563845121.0,3867549463.519
PRY,Paraguay,Other,5,31,489595.0,350640116.9,351129711.9
QAT,Qatar,Middle_East,35,34,10605970110.26,14628900.0,10620599010.26
RUS,Russian Federation,Former_USSR,113,75,66425323996.79201,837749882.6,67263073879.392006
RWA,Rwanda,Other,14,19,126805621.5,39238320.344,166043941.84399998
SAU,Saudi Arabia,Middle_East,85,50,89098046216.91399,75172248.215,89173218465.12898
SDN,Sudan (...2011),Other,23,32,1527119376.8419998,41109202.86799999,1568228579.7099998
SEN,Senegal,Other,25,38,135358281.478,293082315.28499997,428440596.76299995
SOM,Somalia,Other,5,4,66516.0,1338615.601,1405131.601
SYC,Seychelles,Other,5,19,72418.164,2122576.0539999995,2194994.2179999994
SYR,Syria,Other,38,39,4609750257.059,851884647.607,5461634904.666
TCD,Chad,Other,1,13,1357.259,7558188.913000001,7559546.172
TGO,Togo,Other,17,45,67429161.0,57835856.52,125265017.52000001
TJK,Tajikistan,Other,3,13,44460.0,10109854.0,10154314.0
TKM,Turkmenistan,Former_USSR,22,20,2043089664.7,10187732.734000001,2053277397.434
TUN,Tunisia,Other,47,46,575667628.49,879063787.1819999,1454731415.672
TUR,T_kiye,Other,107,71,536996351.336,5893773530.24,6430769881.576
TZA,United Rep. of Tanzania,Other,13,53,5266888.904,231845875.43199998,237112764.336
UGA,Uganda,Other,8,27,13548699.0,158220623.0,171769322.0
UKR,Ukraine,Other,85,49,1298146806.6279998,6234766185.98,7532912992.608
UZB,Uzbekistan,Former_USSR,17,27,346695241.907,9724097.199000001,356419339.106
VNM,Viet Nam,Other,62,39,3555606343.173,1925128934.7719998,5480735277.945
YEM,Yemen,Other,23,24,2766791390.351,56885595.34199999,2823676985.693
ZMB,Zambia,Other,5,31,2340471.052,74910006.605,77250477.657
_X ,"Areas, nes",Other,70,64,20142076882.670002,71798140917.174,91940217799.844
BOL,Bolivia (Plurinational State of),Other,12,35,313846369.40999997,114509943.0,428356312.40999997
CHL,Chile,Latin_America,25,51,281964751.849,2657450370.08,2939415121.929
SVN,Slovenia,Other,39,49,12397146.887,741251718.64,753648865.527
ASM,American Samoa,Other,3,4,61339.0,17574490.0,17635829.0
TON,Tonga,Other,3,15,12553.0,14647650.8,14660203.8
ATG,Antigua and Barbuda,Other,3,23,212616.0,29506410.808,29719026.808
DMA,Dominica,Other,6,16,40187.0,12594759.0,12634946.0
ATF,Fr. South Antarctic Terr.,Other,0,3,0.0,325814.0,325814.0
BGR,Bulgaria,Other,85,51,373587455.009,344454144.0,718041599.0090001
BRN,Brunei Darussalam,Other,16,21,3175382376.0,2293146.0,3177675522.0
CCK,Cocos Isds,Other,0,1,0.0,78717.0,78717.0
COK,Cook Isds,Other,1,4,1507.0,4624759.0,4626266.0
CXR,Christmas Isds,Other,0,4,0.0,1787196.0,1787196.0
FRO,Faroe Isds,Other,4,22,162782.552,59204654.0,59367436.552
FSM,FS Micronesia,Other,1,6,9940.0,11077765.0,11087705.0
GUM,Guam,Other,4,6,2922584.0,333170543.0,336093127.0
ISL,Iceland,Other,17,37,1976541.699,341718574.0,343695115.699
ISR,Israel,Other,59,47,433095121.089,3430989439.645,3864084560.734
KHM,Cambodia,Other,4,25,55544.0,210973892.811,211029436.811
KIR,Kiribati,Other,1,3,12.0,211023.0,211035.0
LUX,Luxembourg,Other,32,26,23412347.433999997,581925256.24,605337603.674
MHL,Marshall Isds,Other,2,12,2742552.0,14334836.2,17077388.2
MNP,N. Mariana Isds,Other,0,4,0.0,40297481.968,40297481.968
NCL,New Caledonia,Other,10,23,5199138.0,126563881.0,131763019.0
NFK,Norfolk Isds,Other,0,3,0.0,2273180.0,2273180.0
NRU,Nauru,Other,3,2,19533.0,333754.0,353287.0
O19,"Oceania, nes",Other,1,4,14230.0,492175713.0,492189943.0
PLW,Palau,Other,0,5,0.0,1898318.0,1898318.0
PYF,French Polynesia,Other,6,21,16549.0,88121343.248,88137892.248
SLB,Solomon Isds,Other,1,5,6405.0,12979730.0,12986135.0
TLS,Timor-Leste,Other,1,5,2927.0,23563149.0,23566076.0
TUV,Tuvalu,Other,2,7,37796.0,3395668.0,3433464.0
UMI,United States Minor Outlying Islands,Other,2,5,1754210.0,1986892.0,3741102.0
VUT,Vanuatu,Other,3,14,8565.0,5777007.984,5785572.984
WLF,Wallis and Futuna Isds,Other,1,10,719600.0,3738730.0,4458330.0
WSM,Samoa,Other,7,7,110295.0,16811318.0,16921613.0
X1 ,Bunkers,Other,2,13,17906761.0,2831701893.5,2849608654.5
ZWE,Zimbabwe,Other,10,32,6602905.847,281256831.2,287859737.047
BIH,Bosnia Herzegovina,Other,4,24,23786536.0,205824608.13099998,229611144.13099998
BLR,Belarus,Other,30,33,543652928.8939999,2058625950.0,2602278878.894
BLZ,Belize,Other,5,35,27246195.0,76484787.79100001,103730982.79100001
CZE,Czechia,Other,72,52,538696634.7220001,3137668067.0,3676364701.722
LTU,Lithuania,Other,56,40,826267476.321,1282577344.71,2108844821.0310001
LVA,Latvia,Other,35,34,779333965.4459999,249412100.659,1028746066.1049999
MDA,Rep. of Moldova,Other,5,34,7803.0,213294427.99,213302230.99
POL,Poland,Other,60,50,1398722391.7849998,4876200625.608,6274923017.393
PRK,Dem. People's Rep. of Korea,Other,20,21,41812368.782,260352290.205,302164658.987
SVK,Slovakia,Other,42,41,745995439.9530002,2176670611.94,2922666051.893
GIB,Gibraltar,Other,5,27,5311025.620999999,742442675.8510001,747753701.4720001
CAF,Central African Rep.,Other,4,11,60604.0,8096176.105,8156780.105
GNB,Guinea-Bissau,Other,2,6,65536182.0,4491831.13,70028013.13
GNQ,Equatorial Guinea,Other,12,16,1636911320.8,36687232.8,1673598553.6
GRL,Greenland,Other,4,8,103217.0,61634779.0,61737996.0
HTI,Haiti,Other,2,9,272600.0,11833879.0,12106479.0
LAO,Lao People's Dem. Rep.,Other,3,8,1903661.416,76472251.201,78375912.617
SLE,Sierra Leone,Other,5,23,344731.0,54166208.342,54510939.342
CYM,Cayman Isds,Other,2,17,3830624.0,25913230.266,29743854.266
TCA,Turks and Caicos Isds,Other,2,5,26791.11,592752.4990000001,619543.609
BMU,Bermuda,Other,7,17,13546429.0,1372523398.712,1386069827.712
LCA,Saint Lucia,Other,3,19,10159543.0,80120626.0,90280169.0
BTN,Bhutan,Other,2,1,46059.0,100753.0,146812.0
BWA,Botswana,Other,8,14,1105436.167,126080958.219,127186394.38599999
F19,"Other Africa, nes",Other,1,6,2487336.734,3143485773.09,3145973109.8240004
SPM,Saint Pierre and Miquelon,Other,0,2,0.0,1064461.0,1064461.0
FLK,Falkland Isds (Malvinas),Other,0,4,0.0,17799923.448,17799923.448
MAC,"China, Macao SAR",Other,1,16,122664.0,136594479.456,136717143.456
LSO,Lesotho,Other,3,7,46444.935,25582413.093000002,25628858.028
X2 ,Free Zones,Other,5,8,1231022.0,3132534.0,4363556.0
ATA,Antarctica,Other,0,1,0.0,219000.0,219000.0
PSE,State of Palestine,Other,1,3,447219.0,27084.0,474303.0
XX ,Special Categories,Other,3,2,11130336862.485,2375189140.69,13505526003.175001
MSR,Montserrat,Other,3,5,181160.0,1426969.0,1608129.0
E19,"Other Europe, nes",Other,13,6,17628829.452999998,15347511064.7,15365139894.153
SMR,San Marino,Other,1,2,2525.39,8279705.0,8282230.39
SHN,Saint Helena,Other,1,5,117.0,8138987.278,8139104.278
TKL,Tokelau,Other,1,2,11686.0,116800.0,128486.0
PCN,Pitcairn,Other,0,3,0.0,203436.0,203436.0
SGS,South Georgia and the South Sandwich Islands,Other,0,1,0.0,6258.0,6258.0
VAT,Holy See (Vatican City State),Other,0,1,0.0,1976613.092,1976613.092
IOT,Br. Indian Ocean Terr.,Other,0,3,0.0,13897824.0,13897824.0
NIU,Niue,Other,1,1,8420.0,1846.0,10266.0
ESH,Western Sahara,Other,0,1,0.0,680.0,680.0
BVT,Bouvet Island,Other,0,1,0.0,124526347.0,124526347.0
SWZ,Eswatini,Other,6,2,6291528.0,86132830.837,92424358.837
